title,Provider,taught_by,Link,url,side_card,what_learn_1,what_learn_2
Java Tutorial for Complete Beginners,Udemy,John Purcell,https://www.classcentral.com/course/udemy-java-tutorial-27747/visit,/provider/udemy,"['Udemy', 'Free Online Course', 'English', '16 hours worth of material', 'On-Demand', 'Beginner', 'English,                          Dutch,                          Bulgarian,                          Czech,                          Greek,                          Finnish,                          Hungarian,                          Latvian,                          Romanian,                          Swedish,                          Ukrainian']",Learn to program using the Java programming language,"What you'll learn:
         </b>
<br/>
<ul>
<li>
           Learn to program in Java
          </li>
</ul>
<br/>
<p>
          Learn to program in the Java programming language. This course assumes no prior programming knowledge, just a desire to learn to program.
         </p>
</div>"
The Complete Python Bootcamp From Zero to Hero in Python,Udemy,Jose Portilla,https://www.classcentral.com/course/udemy-complete-python-bootcamp-23623/visit,/provider/udemy,"['Udemy', 'Paid Course', 'English', 'Certificate Available', '22 hours worth of material', 'On-Demand', 'Beginner', 'German,                          English,                          Spanish,                          French,                          Indonesian,                          Italian,                          Polish,                          Portuguese,                          Dutch,                          Arabic,                          Japanese,                          Thai,                          Turkish,                          Chinese,                          Korean']",Learn Python like a Professional  Start from the basics and go all the way to creating your own applications and games,"What you'll learn:
         </b>
<br/>
<ul>
<li>
           You will learn how to leverage the power of Python to solve tasks.
          </li>
<li>
           You will build games and programs that use Python libraries.
          </li>
<li>
           You will be able to use Python for your own work problems or personal projects.
          </li>
<li>
           You will create a portfolio of Python based projects you can share.
          </li>
<li>
           Learn to use Python professionally, learning both Python 2 and Python 3!
          </li>
<li>
           Create games with Python, like Tic Tac Toe and Blackjack!
          </li>
<li>
           Learn advanced Python features, like the collections module and how to work with timestamps!
          </li>
<li>
           Learn to use Object Oriented Programming with classes!
          </li>
<li>
           Understand complex topics, like decorators.
          </li>
<li>
           Understand how to use both the Jupyter Notebook and create .py files
          </li>
<li>
           Get an understanding of how to create GUIs in the Jupyter Notebook system!
          </li>
<li>
           Build a complete understanding of Python from the ground up!
          </li>
</ul>
<br/>
<p>
<strong>
           Become a Python Programmer and learn one of employer's most requested skills of 2023!
          </strong>
<br/>
</p>
<p>
          This is the
          <strong>
           most comprehensive, yet straight-forward, course for the Python programming language on Udemy!
          </strong>
          Whether you have never programmed before, already know basic syntax, or want to learn about the advanced features of Python, this course is for you! In this course we will
          <strong>
           teach you Python 3.
          </strong>
</p>
<p>
          With
          <strong>
           over 100 lectures
          </strong>
          and more than 21 hours of video this comprehensive course leaves no stone unturned! This course includes quizzes, tests, coding exercises and homework assignments as well as 3 major projects to create a Python project portfolio!
         </p>
<p>
<strong>
           Learn how to use Python for real-world tasks, such as working with PDF Files, sending emails, reading Excel files, Scraping websites for informations, working with image files, and much more!
          </strong>
</p>
<p>
          This course will teach you Python in a practical manner, with every lecture comes a full coding screencast and a corresponding code notebook! Learn in whatever manner is best for you!
         </p>
<p>
          We will start by helping you get Python installed on your computer, regardless of your operating system, whether its Linux, MacOS, or Windows, we've got you covered.
         </p>
<p>
          We cover a wide variety of topics, including:
         </p>
<ul>
<li>
<p>
            Command Line Basics
           </p>
</li>
<li>
<p>
            Installing Python
           </p>
</li>
<li>
<p>
            Running Python Code
           </p>
</li>
<li>
<p>
            Strings
           </p>
</li>
<li>
<p>
            Lists
           </p>
</li>
<li>
<p>
            Dictionaries
           </p>
</li>
<li>
<p>
            Tuples
           </p>
</li>
<li>
<p>
            Sets
           </p>
</li>
<li>
<p>
            Number Data Types
           </p>
</li>
<li>
<p>
            Print Formatting
           </p>
</li>
<li>
<p>
            Functions
           </p>
</li>
<li>
<p>
            Scope
           </p>
</li>
<li>
<p>
            args/kwargs
           </p>
</li>
<li>
<p>
            Built-in Functions
           </p>
</li>
<li>
<p>
            Debugging and Error Handling
           </p>
</li>
<li>
<p>
            Modules
           </p>
</li>
<li>
<p>
            External Modules
           </p>
</li>
<li>
<p>
            Object Oriented Programming
           </p>
</li>
<li>
<p>
            Inheritance
           </p>
</li>
<li>
<p>
            Polymorphism
           </p>
</li>
<li>
<p>
            File I/O
           </p>
</li>
<li>
<p>
            Advanced Methods
           </p>
</li>
<li>
<p>
            Unit Tests
           </p>
</li>
<li>
<p>
            and much more!
           </p>
</li>
</ul>
<p>
<strong>
           You will get lifetime access to over 100 lectures plus corresponding Notebooks for the lectures!
          </strong>
<br/>
</p>
<p>
          This course comes with a
          <strong>
           30 day money back guarantee!
          </strong>
          If you are not satisfied in any way, you'll get your money back. Plus you will keep access to the Notebooks as a thank you for trying out the course!
         </p>
<p>
<strong>
           So what are you waiting for? Learn Python in a way that will advance your career and increase your knowledge, all in a fun and practical way!
          </strong>
</p>
</div>"
Microsoft Excel - Excel from Beginner to Advanced,Udemy,Kyle Pew and Office Newb LLC,https://www.classcentral.com/course/udemy-microsoft-excel-2013-from-beginner-to-advan-24946/visit,/provider/udemy,"['Udemy', 'Paid Course', 'English', 'Certificate Available', '21 hours worth of material', 'On-Demand', 'Beginner', 'German,                          English,                          Spanish,                          French,                          Indonesian,                          Italian,                          Polish,                          Portuguese,                          Dutch,                          Arabic,                          Japanese,                          Thai,                          Turkish,                          Chinese,                          Korean,                          Romanian']","Excel with this A-Z Microsoft Excel Course. Microsoft Excel 2010, 2013, 2016, Excel 2019 and Microsoft/Office 365","What you'll learn:
         </b>
<br/>
<ul>
<li>
           Master Microsoft Excel from Beginner to Advanced
          </li>
<li>
           Build a solid understanding on the Basics of Microsoft Excel
          </li>
<li>
           Learn the most common Excel functions used in the Office
          </li>
<li>
           Harness the full power of Microsoft Excel by automating your day to day tasks through Macros and VBA
          </li>
<li>
           Maintain large sets of Excel data in a list or table
          </li>
<li>
           Create dynamic reports by mastering one of the most popular tools, PivotTables
          </li>
<li>
           Wow your boss by unlocking dynamic formulas with IF, VLOOKUP, INDEX, MATCH functions and many more
          </li>
<li>
           Access to a Professional Trainer with 10+ years of Excel Training
          </li>
</ul>
<br/>
<p>
<strong>
           Microsoft Excel all in One Package
          </strong>
</p>
<p>
          This Microsoft Excel course combines
          <strong>
           4 different courses
          </strong>
          .
         </p>
<ul>
<li>
<p>
            Microsoft Excel 101 - An Introduction to Excel
           </p>
</li>
<li>
<p>
            Microsoft Excel 102 - Intermediate Level Excel
           </p>
</li>
<li>
<p>
            Microsoft Excel 103 - Advanced Level Excel
           </p>
</li>
<li>
<p>
            Master Microsoft Excel Macros and VBA in 6 Simple Projects
           </p>
</li>
</ul>
<p>
          Topics covered in this course apply to Excel 2007, 2010, 2013, 2016, 2019 (Microsoft/Office 365)
         </p>
<p>
<strong>
           Recent Student Review
          </strong>
</p>
<ul>
<li>
<p>
<strong>
             ""
            </strong>
<em>
             You sir are a life saver. Not everyone has the ability to teach. Thank you so much for taking the time to put together an amazing course bro. If anyone doubts buying this course, don't doubt it, buy it. I've learned so much in this course. Hope more courses are on the way because I'd buy every single one of them. Thanks again bro. God bless you and your family.
            </em>
            ""
           </p>
</li>
<li>
<p>
<strong>
             ""
            </strong>
<em>
             Happy to say that I now ""know"" excel. I realize there is so much more to learn, but it's a start! Thank you for being such a great instructor... now on to the next class.
            </em>
            ""
           </p>
</li>
<li>
<p>
<strong>
             ""
            </strong>
<em>
             Thanks for a well made course. The progression of topics is well structured and the part about Macro and VBA was new for me. Excel is a really powerful tool and it is worth know all of its aspects. Kyle did a good job at explaining them.
            </em>
            ""
           </p>
</li>
</ul>
<p>
<strong>
           Enroll now to go through a deep dive
          </strong>
          of the most popular spreadsheet tool on the market, Microsoft Excel. As a Microsoft Certified Trainer I will use my
          <strong>
           20+ years of Excel training
          </strong>
          to guide you step by step through the beginner to advanced level and beyond.
         </p>
<p>
          As you participate in each of the
          <strong>
           4 courses you will master Excel tools
          </strong>
          that will clear away the pain of stumbling through your daily tasks. You will start with the basics, building a solid foundation that will give you further knowledge as you progress into intermediate and advanced level topics.
         </p>
<p>
          At completion of this course you will have mastered the most popular Excel tools and come out with confidence to complete any Excel tasks with efficiency and grace. Below are just a few of the topics that you will master:
         </p>
<ul>
<li>
<p>
            Creating effective spreadsheets
           </p>
</li>
<li>
<p>
            Managing large sets of data
           </p>
</li>
<li>
<p>
            Mastering the use of some of Excel's most popular and highly sought after functions (SUM, VLOOKUP, IF, AVERAGE, INDEX/MATCH and many more...)
           </p>
</li>
<li>
<p>
            Create dynamic report with Excel PivotTables
           </p>
</li>
<li>
<p>
            Unlock the power and versatility of Microsoft Excel's Add-In, PowerPivot
           </p>
</li>
<li>
<p>
            Audit Excel Worksheet formulas to ensure clean formulas
           </p>
</li>
<li>
<p>
            Automate your day to day Excel tasks by mastering the power of Macros and VBA
           </p>
</li>
</ul>
<p>
<strong>
           What's Included?
          </strong>
</p>
<ul>
<li>
<p>
            18+ Hours of Step by Step Video Lectures by a Microsoft Certified Trainer (MCT)
           </p>
</li>
<li>
<p>
            Downloadable Exercise Files to follow along and practice with
           </p>
</li>
<li>
<p>
            Additional Exercise Files are provided at the end of each major section (101, 102, 103 and VBA) that you can download and practice the skills you've learned
           </p>
</li>
<li>
<p>
            Section Quizzes to Test Your Knowledge on the Lecture Topics
           </p>
</li>
<li>
<p>
            QA board where you can post questions, screenshots of your progress and communicate with the instructor and fellow students in the course.
           </p>
</li>
</ul>
<p>
<strong>
           So, what are you waiting for, enroll now and take the next step in mastering Excel and go from Excel Newb to Excel Guru!
          </strong>
</p>
</div>"
Automate the Boring Stuff with Python Programming,Udemy,Al Sweigart,https://www.classcentral.com/course/udemy-automate-23543/visit,/provider/udemy,"['Udemy', 'Paid Course', 'English', 'Certificate Available', '10 hours worth of material', 'On-Demand', 'Beginner', 'German,                          English,                          Spanish,                          French,                          Indonesian,                          Italian,                          Japanese,                          Portuguese,                          Dutch,                          Arabic,                          Thai,                          Turkish,                          Chinese,                          Korean']","A practical programming course for office workers, academics, and administrators who want to improve their productivity.","What you'll learn:
         </b>
<br/>
<ul>
<li>
           Automate tasks on their computer by writing simple Python programs.
          </li>
<li>
           Write programs that can do text pattern recognition with ""regular expressions"".
          </li>
<li>
           Programmatically generate and update Excel spreadsheets.
          </li>
<li>
           Parse PDFs and Word documents.
          </li>
<li>
           Crawl web sites and pull information from online sources.
          </li>
<li>
           Write programs that send out email notifications.
          </li>
<li>
           Use Python's debugging tools to quickly figure out bugs in your code.
          </li>
<li>
           Programmatically control the mouse and keyboard to click and type for you.
          </li>
</ul>
<br/>
<p>
          If you're an office worker, student, administrator, or just want to become more productive with your computer, programming will allow you write code that can automate tedious tasks. This course follows the popular (and free!) book, Automate the Boring Stuff with Python.
         </p>
<p>
          Automate the Boring Stuff with Python was written for people who want to get up to speed writing small programs that do practical tasks as soon as possible. You don't need to know sorting algorithms or object-oriented programming, so this course skips all the computer science and concentrates on writing code that gets stuff done.
         </p>
<p>
          This course is for complete beginners and covers the popular Python programming language. You'll learn basic concepts as well as:
         </p>
<ul>
<li>
           Web scraping
          </li>
<li>
           Parsing PDFs and Excel spreadsheets
          </li>
<li>
           Automating the keyboard and mouse
          </li>
<li>
           Sending emails and texts
          </li>
<li>
           And several other practical topics
          </li>
</ul>
<p>
          By the end of this course, you'll be able to write code that not only dramatically increases your productivity, but also be able to list this fun and creative skill on your resume.
         </p>
</div>"
